# FILE DU LIEU DIEM DANH
# Format: MaSV|MaLop|NgayDiemDanh|TrangThai
# TrangThai: Co_mat | Vang_co_phep | Vang_khong_phep
#--------------------------------------------------
202364763|254786|25/04/2026|Co_mat
202364763|254786|01/05/2026|Co_mat
202364763|254786|02/05/2026|Co_mat
202364763|254786|08/05/2026|Co_mat
202364763|254786|09/05/2026|Co_mat
202364763|254786|15/05/2026|Chua_diem_danh
202364763|254786|16/05/2026|Co_mat
202364763|254786|22/05/2026|Co_mat
202364763|254786|23/05/2026|Co_mat
202364763|254786|29/05/2026|Co_mat
202364763|254786|30/05/2026|Co_mat
202364763|254786|05/06/2026|Co_mat
202364763|254786|06/06/2026|Co_mat
202364763|254786|12/06/2026|Co_mat
202364763|254786|13/06/2026|Co_mat
202508746|254786|20/12/2025|Co_mat
202508746|254786|26/12/2025|Vang_khong_phep
202508746|254786|27/12/2025|Co_mat
202508746|254786|02/01/2026|Co_mat
202508746|254786|03/01/2026|Co_mat
202508746|254786|09/01/2026|Co_mat
202508746|254786|10/01/2026|Chua_diem_danh
202508746|254786|16/01/2026|Co_mat
202508746|254786|17/01/2026|Co_mat
202508746|254786|23/01/2026|Co_mat
202508746|254786|24/01/2026|Co_mat
202508746|254786|30/01/2026|Co_mat
202508746|254786|31/01/2026|Co_mat
202508746|254786|06/02/2026|Vang_khong_phep
202508746|254786|07/02/2026|Co_mat
202508746|254786|13/02/2026|Co_mat
202508746|254786|14/02/2026|Chua_diem_danh
202508746|254786|20/02/2026|Co_mat
202508746|254786|21/02/2026|Co_mat
202508746|254786|27/02/2026|Vang_khong_phep
202508746|254786|28/02/2026|Co_mat
202508746|254786|06/03/2026|Co_mat
202508746|254786|07/03/2026|Co_mat
202508746|254786|13/03/2026|Co_mat
202508746|254786|14/03/2026|Co_mat
202508746|254786|20/03/2026|Vang_khong_phep
202508746|254786|21/03/2026|Co_mat
202508746|254786|27/03/2026|Vang_khong_phep
202508746|254786|28/03/2026|Co_mat
202508746|254786|03/04/2026|Co_mat
202508746|254786|04/04/2026|Co_mat
202508746|254786|10/04/2026|Co_mat
202508746|254786|11/04/2026|Chua_diem_danh
202508746|254786|17/04/2026|Co_mat
202508746|254786|18/04/2026|Co_mat
202508746|254786|24/04/2026|Co_mat
202508746|254786|25/04/2026|Co_mat
202508746|254786|01/05/2026|Vang_khong_phep
202508746|254786|02/05/2026|Co_mat
202508746|254786|08/05/2026|Vang_khong_phep
202508746|254786|09/05/2026|Co_mat
202508746|254786|15/05/2026|Co_mat
202508746|254786|16/05/2026|Co_mat
202508746|254786|22/05/2026|Co_mat
202508746|254786|23/05/2026|Vang_khong_phep
202508746|254786|29/05/2026|Co_mat
202508746|254786|30/05/2026|Chua_diem_danh
202508746|254786|05/06/2026|Co_mat
202508746|254786|06/06/2026|Co_mat
202508746|254786|12/06/2026|Co_mat
202508746|254786|13/06/2026|Co_mat
202490502|254786|20/12/2025|Co_mat
202490502|254786|26/12/2025|Co_mat
202490502|254786|27/12/2025|Co_mat
202490502|254786|02/01/2026|Co_mat
202490502|254786|03/01/2026|Co_mat
202490502|254786|09/01/2026|Co_mat
202490502|254786|10/01/2026|Co_mat
202490502|254786|16/01/2026|Chua_diem_danh
202490502|254786|17/01/2026|Co_mat
202490502|254786|23/01/2026|Co_mat
202490502|254786|24/01/2026|Co_mat
202490502|254786|30/01/2026|Vang_khong_phep
202490502|254786|31/01/2026|Co_mat
202490502|254786|06/02/2026|Vang_khong_phep
202490502|254786|07/02/2026|Co_mat
202490502|254786|13/02/2026|Co_mat
202490502|254786|14/02/2026|Co_mat
202490502|254786|20/02/2026|Co_mat
202490502|254786|21/02/2026|Vang_khong_phep
202490502|254786|27/02/2026|Chua_diem_danh
202490502|254786|28/02/2026|Co_mat
202490502|254786|06/03/2026|Co_mat
202490502|254786|07/03/2026|Co_mat
202490502|254786|13/03/2026|Co_mat
202490502|254786|14/03/2026|Co_mat
202490502|254786|20/03/2026|Co_mat
202490502|254786|21/03/2026|Co_mat
202490502|254786|27/03/2026|Co_mat
202490502|254786|28/03/2026|Co_mat
202490502|254786|03/04/2026|Co_mat
202490502|254786|04/04/2026|Co_mat
202490502|254786|10/04/2026|Co_mat
202490502|254786|11/04/2026|Co_mat
202490502|254786|17/04/2026|Vang_khong_phep
202490502|254786|18/04/2026|Co_mat
202490502|254786|24/04/2026|Chua_diem_danh
202490502|254786|25/04/2026|Co_mat
202490502|254786|01/05/2026|Co_mat
202490502|254786|02/05/2026|Co_mat
202490502|254786|08/05/2026|Co_mat
202490502|254786|09/05/2026|Co_mat
202490502|254786|15/05/2026|Co_mat
202490502|254786|16/05/2026|Co_mat
202490502|254786|22/05/2026|Co_mat
202490502|254786|23/05/2026|Co_mat
202490502|254786|29/05/2026|Co_mat
202490502|254786|30/05/2026|Co_mat
202490502|254786|05/06/2026|Co_mat
202490502|254786|06/06/2026|Co_mat
202490502|254786|12/06/2026|Co_mat
202490502|254786|13/06/2026|Vang_khong_phep
202347843|254786|20/12/2025|Co_mat
202347843|254786|26/12/2025|Co_mat
202347843|254786|27/12/2025|Co_mat
202347843|254786|02/01/2026|Co_mat
202347843|254786|03/01/2026|Co_mat
202347843|254786|09/01/2026|Chua_diem_danh
202347843|254786|10/01/2026|Co_mat
202347843|254786|16/01/2026|Co_mat
202347843|254786|17/01/2026|Co_mat
202347843|254786|23/01/2026|Vang_khong_phep
202347843|254786|24/01/2026|Co_mat
202347843|254786|30/01/2026|Vang_khong_phep
202347843|254786|31/01/2026|Co_mat
202347843|254786|06/02/2026|Vang_khong_phep
202347843|254786|07/02/2026|Co_mat
202347843|254786|13/02/2026|Co_mat
202347843|254786|14/02/2026|Co_mat
202347843|254786|20/02/2026|Co_mat
202347843|254786|21/02/2026|Vang_khong_phep
202347843|254786|27/02/2026|Co_mat
202347843|254786|28/02/2026|Co_mat
202347843|254786|06/03/2026|Co_mat
202347843|254786|07/03/2026|Co_mat
202347843|254786|13/03/2026|Co_mat
202347843|254786|14/03/2026|Co_mat
202347843|254786|20/03/2026|Co_mat
202347843|254786|21/03/2026|Co_mat
202347843|254786|27/03/2026|Co_mat
202347843|254786|28/03/2026|Co_mat
202347843|254786|03/04/2026|Co_mat
202347843|254786|04/04/2026|Co_mat
202347843|254786|10/04/2026|Chua_diem_danh
202347843|254786|11/04/2026|Co_mat
202347843|254786|17/04/2026|Co_mat
202347843|254786|18/04/2026|Vang_khong_phep
202347843|254786|24/04/2026|Co_mat
202347843|254786|25/04/2026|Co_mat
202347843|254786|01/05/2026|Co_mat
202347843|254786|02/05/2026|Co_mat
202347843|254786|08/05/2026|Co_mat
202347843|254786|09/05/2026|Vang_khong_phep
202347843|254786|15/05/2026|Co_mat
202347843|254786|16/05/2026|Co_mat
202347843|254786|22/05/2026|Vang_khong_phep
202347843|254786|23/05/2026|Co_mat
202347843|254786|29/05/2026|Vang_khong_phep
202347843|254786|30/05/2026|Co_mat
202347843|254786|05/06/2026|Co_mat
202347843|254786|06/06/2026|Co_mat
202347843|254786|12/06/2026|Vang_khong_phep
202347843|254786|13/06/2026|Co_mat
202324476|254786|20/12/2025|Co_mat
202324476|254786|26/12/2025|Co_mat
202324476|254786|27/12/2025|Co_mat
202324476|254786|02/01/2026|Co_mat
202324476|254786|03/01/2026|Co_mat
202324476|254786|09/01/2026|Co_mat
202324476|254786|10/01/2026|Co_mat
202324476|254786|16/01/2026|Co_mat
202324476|254786|17/01/2026|Co_mat
202324476|254786|23/01/2026|Co_mat
202324476|254786|24/01/2026|Co_mat
202324476|254786|30/01/2026|Co_mat
202324476|254786|31/01/2026|Co_mat
202324476|254786|06/02/2026|Co_mat
202324476|254786|07/02/2026|Co_mat
202324476|254786|13/02/2026|Chua_diem_danh
202324476|254786|14/02/2026|Co_mat
202324476|254786|20/02/2026|Co_mat
202324476|254786|21/02/2026|Co_mat
202324476|254786|27/02/2026|Co_mat
202324476|254786|28/02/2026|Co_mat
202324476|254786|06/03/2026|Co_mat
202324476|254786|07/03/2026|Co_mat
202324476|254786|13/03/2026|Co_mat
202324476|254786|14/03/2026|Co_mat
202324476|254786|20/03/2026|Co_mat
202324476|254786|21/03/2026|Co_mat
202324476|254786|27/03/2026|Co_mat
202324476|254786|28/03/2026|Vang_khong_phep
202324476|254786|03/04/2026|Co_mat
202324476|254786|04/04/2026|Co_mat
202324476|254786|10/04/2026|Co_mat
202324476|254786|11/04/2026|Co_mat
202324476|254786|17/04/2026|Co_mat
202324476|254786|18/04/2026|Vang_khong_phep
202324476|254786|24/04/2026|Co_mat
202324476|254786|25/04/2026|Vang_khong_phep
202324476|254786|01/05/2026|Vang_khong_phep
202324476|254786|02/05/2026|Co_mat
202324476|254786|08/05/2026|Co_mat
202324476|254786|09/05/2026|Co_mat
202324476|254786|15/05/2026|Co_mat
202324476|254786|16/05/2026|Co_mat
202324476|254786|22/05/2026|Co_mat
202324476|254786|23/05/2026|Co_mat
202324476|254786|29/05/2026|Co_mat
202324476|254786|30/05/2026|Co_mat
202324476|254786|05/06/2026|Co_mat
202324476|254786|06/06/2026|Vang_khong_phep
202324476|254786|12/06/2026|Co_mat
202324476|254786|13/06/2026|Co_mat
202264824|254786|20/12/2025|Co_mat
202264824|254786|26/12/2025|Co_mat
202264824|254786|27/12/2025|Chua_diem_danh
202264824|254786|02/01/2026|Co_mat
202264824|254786|03/01/2026|Co_mat
202264824|254786|09/01/2026|Co_mat
202264824|254786|10/01/2026|Vang_khong_phep
202264824|254786|16/01/2026|Co_mat
202264824|254786|17/01/2026|Co_mat
202264824|254786|23/01/2026|Co_mat
202264824|254786|24/01/2026|Co_mat
202264824|254786|30/01/2026|Co_mat
202264824|254786|31/01/2026|Co_mat
202264824|254786|06/02/2026|Co_mat
202264824|254786|07/02/2026|Co_mat
202264824|254786|13/02/2026|Co_mat
202264824|254786|14/02/2026|Co_mat
202264824|254786|20/02/2026|Co_mat
202264824|254786|21/02/2026|Co_mat
202264824|254786|27/02/2026|Co_mat
202264824|254786|28/02/2026|Co_mat
202264824|254786|06/03/2026|Vang_khong_phep
202264824|254786|07/03/2026|Co_mat
202264824|254786|13/03/2026|Chua_diem_danh
202264824|254786|14/03/2026|Co_mat
202264824|254786|20/03/2026|Co_mat
202264824|254786|21/03/2026|Co_mat
202264824|254786|27/03/2026|Co_mat
202264824|254786|28/03/2026|Co_mat
202264824|254786|03/04/2026|Co_mat
202264824|254786|04/04/2026|Co_mat
202264824|254786|10/04/2026|Chua_diem_danh
202264824|254786|11/04/2026|Co_mat
202264824|254786|17/04/2026|Co_mat
202264824|254786|18/04/2026|Co_mat
202264824|254786|24/04/2026|Co_mat
202264824|254786|25/04/2026|Co_mat
202264824|254786|01/05/2026|Co_mat
202264824|254786|02/05/2026|Co_mat
202264824|254786|08/05/2026|Co_mat
202264824|254786|09/05/2026|Co_mat
202264824|254786|15/05/2026|Co_mat
202264824|254786|16/05/2026|Co_mat
202264824|254786|22/05/2026|Co_mat
202264824|254786|23/05/2026|Co_mat
202264824|254786|29/05/2026|Co_mat
202264824|254786|30/05/2026|Vang_khong_phep
202264824|254786|05/06/2026|Co_mat
202264824|254786|06/06/2026|Co_mat
202264824|254786|12/06/2026|Co_mat
202264824|254786|13/06/2026|Co_mat
202228876|254786|20/12/2025|Co_mat
202228876|254786|26/12/2025|Co_mat
202228876|254786|27/12/2025|Co_mat
202228876|254786|02/01/2026|Co_mat
202228876|254786|03/01/2026|Co_mat
202228876|254786|09/01/2026|Co_mat
202228876|254786|10/01/2026|Co_mat
202228876|254786|16/01/2026|Co_mat
202228876|254786|17/01/2026|Co_mat
202228876|254786|23/01/2026|Co_mat
202228876|254786|24/01/2026|Co_mat
202228876|254786|30/01/2026|Co_mat
202228876|254786|31/01/2026|Co_mat
202228876|254786|06/02/2026|Co_mat
202228876|254786|07/02/2026|Vang_khong_phep
202228876|254786|13/02/2026|Co_mat
202228876|254786|14/02/2026|Co_mat
202228876|254786|20/02/2026|Co_mat
202228876|254786|21/02/2026|Co_mat
202228876|254786|27/02/2026|Co_mat
202228876|254786|28/02/2026|Co_mat
202228876|254786|06/03/2026|Co_mat
202228876|254786|07/03/2026|Co_mat
202228876|254786|13/03/2026|Co_mat
202228876|254786|14/03/2026|Co_mat
202228876|254786|20/03/2026|Co_mat
202228876|254786|21/03/2026|Co_mat
202228876|254786|27/03/2026|Co_mat
202228876|254786|28/03/2026|Vang_khong_phep
202228876|254786|03/04/2026|Co_mat
202228876|254786|04/04/2026|Chua_diem_danh
202228876|254786|10/04/2026|Co_mat
202228876|254786|11/04/2026|Co_mat
202228876|254786|17/04/2026|Co_mat
202228876|254786|18/04/2026|Co_mat
202228876|254786|24/04/2026|Co_mat
202228876|254786|25/04/2026|Co_mat
202228876|254786|01/05/2026|Co_mat
202228876|254786|02/05/2026|Co_mat
202228876|254786|08/05/2026|Co_mat
202228876|254786|09/05/2026|Co_mat
202228876|254786|15/05/2026|Co_mat
202228876|254786|16/05/2026|Co_mat
202228876|254786|22/05/2026|Co_mat
202228876|254786|23/05/2026|Co_mat
202228876|254786|29/05/2026|Co_mat
202228876|254786|30/05/2026|Co_mat
202228876|254786|05/06/2026|Co_mat
202228876|254786|06/06/2026|Co_mat
202228876|254786|12/06/2026|Co_mat
202228876|254786|13/06/2026|Chua_diem_danh
202245752|254786|20/12/2025|Co_mat
202245752|254786|26/12/2025|Co_mat
202245752|254786|27/12/2025|Co_mat
202245752|254786|02/01/2026|Co_mat
202245752|254786|03/01/2026|Co_mat
202245752|254786|09/01/2026|Co_mat
202245752|254786|10/01/2026|Co_mat
202245752|254786|16/01/2026|Co_mat
202245752|254786|17/01/2026|Co_mat
202245752|254786|23/01/2026|Co_mat
202245752|254786|24/01/2026|Co_mat
202245752|254786|30/01/2026|Co_mat
202245752|254786|31/01/2026|Co_mat
202245752|254786|06/02/2026|Co_mat
202245752|254786|07/02/2026|Co_mat
202245752|254786|13/02/2026|Co_mat
202245752|254786|14/02/2026|Co_mat
202245752|254786|20/02/2026|Co_mat
202245752|254786|21/02/2026|Co_mat
202245752|254786|27/02/2026|Vang_khong_phep
202245752|254786|28/02/2026|Co_mat
202245752|254786|06/03/2026|Co_mat
202245752|254786|07/03/2026|Co_mat
202245752|254786|13/03/2026|Co_mat
202245752|254786|14/03/2026|Co_mat
202245752|254786|20/03/2026|Co_mat
202245752|254786|21/03/2026|Co_mat
202245752|254786|27/03/2026|Co_mat
202245752|254786|28/03/2026|Co_mat
202245752|254786|03/04/2026|Co_mat
202245752|254786|04/04/2026|Co_mat
202245752|254786|10/04/2026|Co_mat
202245752|254786|11/04/2026|Chua_diem_danh
202245752|254786|17/04/2026|Co_mat
202245752|254786|18/04/2026|Chua_diem_danh
202245752|254786|24/04/2026|Co_mat
202245752|254786|25/04/2026|Co_mat
202245752|254786|01/05/2026|Co_mat
202245752|254786|02/05/2026|Co_mat
202245752|254786|08/05/2026|Co_mat
202245752|254786|09/05/2026|Co_mat
202245752|254786|15/05/2026|Co_mat
202245752|254786|16/05/2026|Co_mat
202245752|254786|22/05/2026|Co_mat
202245752|254786|23/05/2026|Chua_diem_danh
202245752|254786|29/05/2026|Co_mat
202245752|254786|30/05/2026|Co_mat
202245752|254786|05/06/2026|Co_mat
202245752|254786|06/06/2026|Vang_khong_phep
202245752|254786|12/06/2026|Co_mat
202245752|254786|13/06/2026|Co_mat
202237702|254786|20/12/2025|Co_mat
202237702|254786|26/12/2025|Co_mat
202237702|254786|27/12/2025|Co_mat
202237702|254786|02/01/2026|Co_mat
202237702|254786|03/01/2026|Co_mat
202237702|254786|09/01/2026|Co_mat
202237702|254786|10/01/2026|Co_mat
202237702|254786|16/01/2026|Vang_khong_phep
202237702|254786|17/01/2026|Co_mat
202237702|254786|23/01/2026|Vang_khong_phep
202237702|254786|24/01/2026|Co_mat
202237702|254786|30/01/2026|Co_mat
202237702|254786|31/01/2026|Co_mat
202237702|254786|06/02/2026|Co_mat
202237702|254786|07/02/2026|Co_mat
202237702|254786|13/02/2026|Co_mat
202237702|254786|14/02/2026|Co_mat
202237702|254786|20/02/2026|Co_mat
202237702|254786|21/02/2026|Co_mat
202237702|254786|27/02/2026|Co_mat
202237702|254786|28/02/2026|Co_mat
202237702|254786|06/03/2026|Co_mat
202237702|254786|07/03/2026|Co_mat
202237702|254786|13/03/2026|Co_mat
202237702|254786|14/03/2026|Co_mat
202237702|254786|20/03/2026|Co_mat
202237702|254786|21/03/2026|Co_mat
202237702|254786|27/03/2026|Co_mat
202237702|254786|28/03/2026|Co_mat
202237702|254786|03/04/2026|Co_mat
202237702|254786|04/04/2026|Chua_diem_danh
202237702|254786|10/04/2026|Co_mat
202237702|254786|11/04/2026|Co_mat
202237702|254786|17/04/2026|Co_mat
202237702|254786|18/04/2026|Vang_khong_phep
202237702|254786|24/04/2026|Co_mat
202237702|254786|25/04/2026|Co_mat
202237702|254786|01/05/2026|Co_mat
202237702|254786|02/05/2026|Co_mat
202237702|254786|08/05/2026|Co_mat
202237702|254786|09/05/2026|Co_mat
202237702|254786|15/05/2026|Co_mat
202237702|254786|16/05/2026|Co_mat
202237702|254786|22/05/2026|Co_mat
202237702|254786|23/05/2026|Co_mat
202237702|254786|29/05/2026|Co_mat
202237702|254786|30/05/2026|Co_mat
202237702|254786|05/06/2026|Co_mat
202237702|254786|06/06/2026|Co_mat
202237702|254786|12/06/2026|Co_mat
202237702|254786|13/06/2026|Co_mat
202495917|254786|20/12/2025|Co_mat
202495917|254786|26/12/2025|Co_mat
202495917|254786|27/12/2025|Co_mat
202495917|254786|02/01/2026|Co_mat
202495917|254786|03/01/2026|Co_mat
202495917|254786|09/01/2026|Co_mat
202495917|254786|10/01/2026|Co_mat
202495917|254786|16/01/2026|Co_mat
202495917|254786|17/01/2026|Co_mat
202495917|254786|23/01/2026|Co_mat
202495917|254786|24/01/2026|Co_mat
202495917|254786|30/01/2026|Vang_khong_phep
202495917|254786|31/01/2026|Co_mat
202495917|254786|06/02/2026|Co_mat
202495917|254786|07/02/2026|Co_mat
202495917|254786|13/02/2026|Vang_khong_phep
202495917|254786|14/02/2026|Co_mat
202495917|254786|20/02/2026|Co_mat
202495917|254786|21/02/2026|Co_mat
202495917|254786|27/02/2026|Co_mat
202495917|254786|28/02/2026|Co_mat
202495917|254786|06/03/2026|Co_mat
202495917|254786|07/03/2026|Co_mat
202495917|254786|13/03/2026|Co_mat
202495917|254786|14/03/2026|Co_mat
202495917|254786|20/03/2026|Co_mat
202495917|254786|21/03/2026|Co_mat
202495917|254786|27/03/2026|Co_mat
202495917|254786|28/03/2026|Co_mat
202495917|254786|03/04/2026|Co_mat
202495917|254786|04/04/2026|Co_mat
202495917|254786|10/04/2026|Co_mat
202495917|254786|11/04/2026|Vang_khong_phep
202495917|254786|17/04/2026|Co_mat
202495917|254786|18/04/2026|Co_mat
202495917|254786|24/04/2026|Co_mat
202495917|254786|25/04/2026|Co_mat
202495917|254786|01/05/2026|Vang_khong_phep
202495917|254786|02/05/2026|Co_mat
202495917|254786|08/05/2026|Co_mat
202495917|254786|09/05/2026|Co_mat
202495917|254786|15/05/2026|Co_mat
202495917|254786|16/05/2026|Co_mat
202495917|254786|22/05/2026|Co_mat
202495917|254786|23/05/2026|Co_mat
202495917|254786|29/05/2026|Co_mat
202495917|254786|30/05/2026|Co_mat
202495917|254786|05/06/2026|Co_mat
202495917|254786|06/06/2026|Co_mat
202495917|254786|12/06/2026|Chua_diem_danh
202495917|254786|13/06/2026|Co_mat
202358127|254786|20/12/2025|Co_mat
202358127|254786|26/12/2025|Co_mat
202358127|254786|27/12/2025|Co_mat
202358127|254786|02/01/2026|Co_mat
202358127|254786|03/01/2026|Co_mat
202358127|254786|09/01/2026|Co_mat
202358127|254786|10/01/2026|Co_mat
202358127|254786|16/01/2026|Co_mat
202358127|254786|17/01/2026|Co_mat
202358127|254786|23/01/2026|Co_mat
202358127|254786|24/01/2026|Co_mat
202358127|254786|30/01/2026|Co_mat
202358127|254786|31/01/2026|Vang_khong_phep
202358127|254786|06/02/2026|Co_mat
202358127|254786|07/02/2026|Co_mat
202358127|254786|13/02/2026|Co_mat
202358127|254786|14/02/2026|Co_mat
202358127|254786|20/02/2026|Co_mat
202358127|254786|21/02/2026|Co_mat
202358127|254786|27/02/2026|Co_mat
202358127|254786|28/02/2026|Co_mat
202358127|254786|06/03/2026|Co_mat
202358127|254786|07/03/2026|Vang_khong_phep
202358127|254786|13/03/2026|Co_mat
202358127|254786|14/03/2026|Vang_khong_phep
202358127|254786|20/03/2026|Co_mat
202358127|254786|21/03/2026|Co_mat
202358127|254786|27/03/2026|Co_mat
202358127|254786|28/03/2026|Co_mat
202358127|254786|03/04/2026|Chua_diem_danh
202358127|254786|04/04/2026|Co_mat
202358127|254786|10/04/2026|Co_mat
202358127|254786|11/04/2026|Co_mat
202358127|254786|17/04/2026|Co_mat
202358127|254786|18/04/2026|Co_mat
202358127|254786|24/04/2026|Co_mat
202358127|254786|25/04/2026|Co_mat
202358127|254786|01/05/2026|Co_mat
202358127|254786|02/05/2026|Co_mat
202358127|254786|08/05/2026|Co_mat
202358127|254786|09/05/2026|Co_mat
202358127|254786|15/05/2026|Co_mat
202358127|254786|16/05/2026|Co_mat
202358127|254786|22/05/2026|Co_mat
202358127|254786|23/05/2026|Co_mat
202358127|254786|29/05/2026|Co_mat
202358127|254786|30/05/2026|Co_mat
202358127|254786|05/06/2026|Co_mat
202358127|254786|06/06/2026|Co_mat
202358127|254786|12/06/2026|Co_mat
202358127|254786|13/06/2026|Co_mat
202523602|254786|20/12/2025|Chua_diem_danh
202523602|254786|26/12/2025|Co_mat
202523602|254786|27/12/2025|Co_mat
202523602|254786|02/01/2026|Co_mat
202523602|254786|03/01/2026|Co_mat
202523602|254786|09/01/2026|Co_mat
202523602|254786|10/01/2026|Co_mat
202523602|254786|16/01/2026|Co_mat
202523602|254786|17/01/2026|Vang_khong_phep
202523602|254786|23/01/2026|Co_mat
202523602|254786|24/01/2026|Co_mat
